Level,Date and Time,Source,Event ID,Task,Category
Error,12/25/2022 7:07:01 PM,Microsoft-Windows-DistributedCOM,10005,None,"DCOM got error ""1115"" attempting to start the service TrustedInstaller with arguments ""Unavailable"" in order to run the server:
{752073A1-23F2-4396-85F0-8FDB879ED0ED}"
Information,12/25/2022 7:06:45 PM,Microsoft-Windows-Winlogon,7002,(1102),User Logoff Notification for Customer Experience Improvement Program
Information,12/25/2022 7:06:44 PM,User32,1074,None,"The process C:\Windows\System32\CloudExperienceHostBroker.exe (WIN-MU7MS5TMFO6) has initiated the restart of computer Saezo on behalf of user NT AUTHORITY\SYSTEM for the following reason: Operating System: Reconfiguration (Unplanned)
 Reason Code: 0x20004
 Shutdown Type: restart
 Comment: "
Information,12/25/2022 7:06:44 PM,EventLog,6011,None,The NetBIOS name and DNS host name of this machine have been changed from DESKTOP-N42KNOS to Saezo.
Information,12/25/2022 7:06:42 PM,Microsoft-Windows-Kernel-General,16,None,The access history in hive \??\C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local\Microsoft\Windows\DeliveryOptimization\State\dosvcState.dat was cleared updating 2 keys and creating 1 modified pages.
Information,12/25/2022 7:06:31 PM,Microsoft-Windows-TPM-WMI,1025,None,The TPM was successfully provisioned and is now ready for use.
Information,12/25/2022 7:06:24 PM,Microsoft-Windows-TPM-WMI,1282,None,The TBS device identifier has been generated.
Information,12/25/2022 7:06:21 PM,Microsoft-Windows-TPM-WMI,519,None,The TPM has been cleared. Reason: SRK has changed or is not present..
Information,12/25/2022 7:05:39 PM,Microsoft-Windows-TPM-WMI,1281,None,This event triggers the TBS device identifier generation.
Information,12/25/2022 7:05:27 PM,Microsoft-Windows-Time-Service,158,None,The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well.
Information,12/25/2022 7:05:27 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2022‎-‎12‎-‎25T22:05:27.439946300Z from ‎2022‎-‎12‎-‎25T22:05:27.438836200Z.
Time Delta: 1 ms

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume3\Windows\System32\svchost.exe' (PID 2448).

RTC time: ‎2022‎-‎12‎-‎25T14:05:27.439946300Z
Current time zone bias: 480
RTC time is in UTC: false
System time was based on RTC time: false"
Information,12/25/2022 7:05:27 PM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is 480.
Information,12/25/2022 7:05:27 PM,Microsoft-Windows-Time-Service,35,None,"The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->40.119.6.228:123) with reference id 3825628968. Current local stratum number is 4."
Information,12/25/2022 7:05:27 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2022‎-‎12‎-‎25T22:05:27.438836200Z from ‎2022‎-‎12‎-‎26T03:05:26.737719300Z.
Time Delta: -17999298 ms

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume3\Windows\System32\svchost.exe' (PID 2448).

RTC time: ‎2022‎-‎12‎-‎25T14:05:27.438836200Z
Current time zone bias: 480
RTC time is in UTC: false
System time was based on RTC time: false"
Information,12/25/2022 7:05:27 PM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is 480.
Information,12/26/2022 12:05:26 AM,Microsoft-Windows-Time-Service,37,None,"The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->40.119.6.228:123)."
Warning,12/26/2022 12:05:18 AM,Netwtw08,6062,None,6062 - Lso was triggered
Information,12/26/2022 12:04:40 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:03:21 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:03:18 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:03:15 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:03:12 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:03:09 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:02:54 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:02:51 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:02:48 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:02:45 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:02:42 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:02:28 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:02:25 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:02:25 AM,Microsoft-Windows-Kernel-General,16,None,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
Information,12/26/2022 12:02:23 AM,Microsoft-Windows-Kernel-General,16,None,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\MicrosoftTeams_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
Information,12/26/2022 12:02:23 AM,Service Control Manager,7040,None,The start type of the Program Compatibility Assistant Service service was changed from demand start to auto start.
Information,12/26/2022 12:02:22 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:02:19 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:02:18 AM,Microsoft-Windows-ResetEng,4500,None,The system has been successfully reset.
Information,12/26/2022 12:02:16 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:01:51 AM,Virtual Disk Service,4,None,Service stopped.
Information,12/26/2022 12:01:50 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:01:47 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:01:44 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:01:41 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:01:37 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:01:28 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:01:25 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:01:22 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:01:19 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:01:16 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:00:56 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:00:53 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:00:50 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:00:47 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:00:44 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:00:41 AM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Information,12/26/2022 12:00:20 AM,Service Control Manager,7040,None,The start type of the Remote Access IP ARP Driver service was changed from demand start to auto start.
Information,12/26/2022 12:00:19 AM,Microsoft-Windows-Kernel-General,16,None,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
Information,12/25/2022 11:59:45 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2022‎-‎12‎-‎26T02:59:45.708804400Z from ‎2022‎-‎12‎-‎26T02:59:45.708804400Z.
Time Delta: 0 ms

Change Reason: System time adjusted to the new time zone.
Process: '\Device\HarddiskVolume3\Windows\System32\CloudExperienceHostBroker.exe' (PID 864).

RTC time: ‎2022‎-‎12‎-‎25T18:59:45.708804400Z
Current time zone bias: 480
RTC time is in UTC: false
System time was based on RTC time: false"
Information,12/25/2022 11:59:45 PM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is 480.
Information,12/25/2022 11:57:24 PM,Microsoft-Windows-Kernel-General,16,None,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
Information,12/25/2022 11:57:24 PM,Microsoft-Windows-Kernel-General,16,None,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
Warning,12/25/2022 11:57:18 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,12/25/2022 11:57:18 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Information,12/25/2022 11:57:18 PM,Microsoft-Windows-GroupPolicy,1501,None,The Group Policy settings for the user were processed successfully. There were no changes detected since the last successful processing of Group Policy.
Information,12/25/2022 11:57:17 PM,Service Control Manager,7040,None,The start type of the Delivery Optimization service was changed from demand start to auto start.
Information,12/25/2022 11:57:17 PM,Microsoft-Windows-Winlogon,7001,(1101),User Logon Notification for Customer Experience Improvement Program
Information,12/25/2022 11:57:17 PM,Microsoft-Windows-GroupPolicy,1500,None,The Group Policy settings for the computer were processed successfully. There were no changes detected since the last successful processing of Group Policy.
Information,12/25/2022 11:57:17 PM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,12/25/2022 11:57:15 PM,Service Control Manager,7040,None,The start type of the Windows Biometric Service service was changed from demand start to auto start.
Information,12/25/2022 11:57:13 PM,Microsoft-Windows-Kernel-General,16,None,The access history in hive \??\C:\WINDOWS\AppCompat\Programs\Amcache.hve was cleared updating 1 keys and creating 1 modified pages.
Warning,12/25/2022 11:54:59 PM,Microsoft-Windows-Kernel-Processor-Power,37,(7),The speed of processor 7 in group 0 is being limited by system firmware. The processor has been in this reduced performance state for 71 seconds since the last report.
Information,12/25/2022 11:54:16 PM,Service Control Manager,7040,None,The start type of the Intel(R) Capability Licensing Service TCP IP Interface service was changed from auto start to demand start.
Information,12/25/2022 11:54:16 PM,TPM,18,None,This event triggers the Trusted Platform Module (TPM) provisioning/status check to run.
Information,12/25/2022 11:54:16 PM,Service Control Manager,7026,None,"The following boot-start or system-start driver(s) did not load: 
dam"
Information,12/25/2022 11:54:16 PM,Virtual Disk Service,3,None,Service started.
Information,12/25/2022 11:54:15 PM,Service Control Manager,7040,None,The start type of the cphs service was changed from auto start to demand start.
Information,12/25/2022 11:54:13 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2022‎-‎12‎-‎26T02:54:13.829444200Z from ‎2022‎-‎12‎-‎26T02:54:13.829444200Z.
Time Delta: 0 ms

Change Reason: System time adjusted to the new time zone.
Process: '\Device\HarddiskVolume3\Windows\System32\oobe\msoobe.exe' (PID 1956).

RTC time: ‎2022‎-‎12‎-‎25T18:54:13.829444200Z
Current time zone bias: 480
RTC time is in UTC: false
System time was based on RTC time: false"
Information,12/25/2022 11:54:13 PM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is 480.
Warning,12/25/2022 11:54:13 PM,Microsoft-Windows-Time-Service,134,None,"NtpClient was unable to set a manual peer to use as a time source because of DNS resolution error on 'time.windows.com,0x9'. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: No such host is known. (0x80072AF9)"
Information,12/25/2022 11:54:13 PM,Microsoft-Windows-UserModePowerService,12,(10),Process C:\Windows\System32\Intel\DPTF\esif_uf.exe (process ID:4420) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
Information,12/25/2022 11:54:13 PM,Microsoft-Windows-UserModePowerService,12,(10),Process C:\Windows\System32\Intel\DPTF\esif_uf.exe (process ID:4420) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
Information,12/25/2022 11:54:12 PM,Microsoft-Windows-UserModePowerService,12,(10),Process C:\Windows\System32\Intel\DPTF\esif_uf.exe (process ID:4420) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
Information,12/25/2022 11:54:12 PM,Service Control Manager,7040,None,The start type of the HfcDisableService service was changed from auto start to disabled.
Information,12/25/2022 11:54:12 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:10243/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/25/2022 11:54:12 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://+:10245/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/25/2022 11:54:12 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:5985/wsman/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
